hgnc_symbol	ensembl_gene_id	entrezgene	chromosome_name	start_position	end_position
1320	HIST1H4K	ENSG00000197914	8366	6	27798952	27799305
1321	HIST1H4K	ENSG00000197914	8367	6	27798952	27799305
1322	HIST1H4K	ENSG00000197914	8365	6	27798952	27799305
1323	HIST1H4K	ENSG00000197914	8364	6	27798952	27799305
1324	HIST1H4K	ENSG00000197914	8362	6	27798952	27799305
1325	HIST1H4K	ENSG00000197914	8363	6	27798952	27799305
1326	HIST1H4K	ENSG00000197914	8361	6	27798952	27799305
1327	HIST1H4K	ENSG00000197914	8360	6	27798952	27799305
1328	HIST1H4K	ENSG00000197914	8359	6	27798952	27799305
1329	HIST1H4K	ENSG00000197914	8294	6	27798952	27799305
1330	HCG4P11	ENSG00000225864	NA	6	29690758	29691748
1331	HLA-F	ENSG00000204642	3134	6	29690552	29706305
1332	ABCF1	ENSG00000204574	23	6	30539153	30564956
1333	HCG20	ENSG00000228022	NA	6	30734602	30760027
1334	POU5F1	ENSG00000204531	5460	6	31132119	31148508
1335	HLA-C	ENSG00000204525	3107	6	31236526	31239907
1336	MICB	ENSG00000204516	4277	6	31462658	31478901
1337	C6orf25	ENSG00000204420	80739	6	31686371	31694491
1338	LY6G6C	ENSG00000204421	80740	6	31686425	31689622
1339	DDAH2	ENSG00000213722	23564	6	31694815	31698394
1340	PPT2-EGFL8	ENSG00000258388	NA	6	32121622	32139755
1341	EGFL8	ENSG00000241404	80864	6	32132360	32136058
1342	DAXX	ENSG00000204209	1616	6	33286335	33297046
1343	IP6K3	ENSG00000161896	117283	6	33689444	33714762
1344	IP6K3	ENSG00000161896	117283	6	33689444	33714762
1345	MLN	ENSG00000096395	4295	6	33762450	33771788
1346	LINC01016	ENSG00000249346	100507584	6	33835283	33864691
1347		ENSG00000233183	100653005	6	33861100	33895408
1348	SPDEF	ENSG00000124664	25803	6	34505579	34524110
1349	C6orf222	ENSG00000189325	389384	6	36283534	36304662
1350	CPNE5	ENSG00000124772	57699	6	36708552	36807778
1351	PIM1	ENSG00000137193	5292	6	37137979	37143202
1352	NA	ENSG00000204110	100505530	6	37475124	37503392
1353	BTBD9	ENSG00000183826	114781	6	38136227	38607924
1354	BTBD9	ENSG00000183826	114781	6	38136227	38607924
1355	DNAH8	ENSG00000124721	1769	6	38683117	38998301
1356	KCNK5	ENSG00000164626	8645	6	39156749	39197226
1357	TDRG1	ENSG00000204091	732253	6	40302693	40347624
1358	LRFN2	ENSG00000156564	57497	6	40359325	40555204
1359		ENSG00000226454	NA	6	40484075	40491672
1360	LRFN2	ENSG00000156564	57497	6	40359325	40555204
1361	NA	ENSG00000237947	101929535	6	40681150	40683102
1362	NA	ENSG00000234753	101060264	6	41462591	41516359
1363	TAF8	ENSG00000137413	129685	6	42018251	42055199
1364	C6orf132	ENSG00000188112	647024	6	42068856	42110357
1365	C6orf132	ENSG00000188112	647024	6	42068856	42110357
1366	C6orf132	ENSG00000188112	647024	6	42068856	42110357
1367	C6orf132	ENSG00000188112	647024	6	42068856	42110357
1368	TRERF1	ENSG00000124496	55809	6	42192669	42419789
1369	NA	ENSG00000237686	101929705	6	43963460	44042389
1370	SLC29A1	ENSG00000112759	2030	6	44187242	44201888
1371	RUNX2	ENSG00000124813	860	6	45295894	45632086
1372	RUNX2	ENSG00000124813	860	6	45295894	45632086
1373	MEP1A	ENSG00000112818	4224	6	46761127	46807515
1374	PKHD1	ENSG00000170927	5314	6	51480098	51952423
1375	ELOVL5	ENSG00000012660	60481	6	53132196	53213947
1376	LRRC1	ENSG00000137269	55227	6	53659295	53788919
1377	LRRC1	ENSG00000137269	55227	6	53659295	53788919
1378	FAM83B	ENSG00000168143	222584	6	54711569	54806820
1379	COL21A1	ENSG00000124749	81578	6	55921388	56258892
1380	EYS	ENSG00000188107	346007	6	64429876	66417118
1381	KCNQ5	ENSG00000185760	56479	6	73331520	73908574
1382	FILIP1	ENSG00000118407	27145	6	76001575	76203454
1383	IBTK	ENSG00000005700	25998	6	82879700	82957471
1384	RARS2	ENSG00000146282	57038	6	88224096	88299721
1385	ANKRD6	ENSG00000135299	22881	6	90142889	90343553
1386	ANKRD6	ENSG00000135299	22881	6	90142889	90343553
1387	MDN1	ENSG00000112159	23195	6	90352218	90529442
1388	FUT9	ENSG00000172461	10690	6	96463860	96663488
1389	UFL1-AS1	ENSG00000233797	NA	6	96806250	96969545
1390	NA	ENSG00000271860	NA	6	98264585	98847748
1391	NA	ENSG00000216378	NA	6	100625085	100626068
1392	NA	ENSG00000237567	NA	6	106060542	106080071
1393	NA	ENSG00000235142	100422737	6	107165327	107235416
1394	NA	ENSG00000235142	100422737	6	107165327	107235416
1395	NA	ENSG00000235142	100422737	6	107165327	107235416
1396	FOXO3	ENSG00000118689	2309	6	108881038	109005977
1397	FOXO3	ENSG00000118689	2309	6	108881038	109005977
1398	CCDC162P	ENSG00000203799	221262	6	109612231	109676266
1399	TRAF3IP2-AS1	ENSG00000231889	643749	6	111804714	111919505
1400	TRAF3IP2	ENSG00000056972	10758	6	111877657	111927481
1401	TRAF3IP2-AS1	ENSG00000231889	643749	6	111804714	111919505
1402	TRAF3IP2	ENSG00000056972	10758	6	111877657	111927481
1403	NA	ENSG00000232316	NA	6	113749742	113754623
1404	NA	ENSG00000236347	NA	6	113852320	113864995
1405	NA	ENSG00000230943	101927686	6	113944737	113971276
1406		ENSG00000228624	101927794	6	114290865	114792869
1407		ENSG00000228624	101927768	6	114290865	114792869
1408	HS3ST5	ENSG00000249853	222537	6	114376750	114664209
1409		ENSG00000228624	101927794	6	114290865	114792869
1410		ENSG00000228624	101927768	6	114290865	114792869
1411	HS3ST5	ENSG00000249853	222537	6	114376750	114664209
1412		ENSG00000228624	101927794	6	114290865	114792869
1413		ENSG00000228624	101927768	6	114290865	114792869
1414	HS3ST5	ENSG00000249853	222537	6	114376750	114664209
1415	FAM26D	ENSG00000164451	221301	6	116850174	116880031
1416	CEP85L	ENSG00000111860	387119	6	118781935	119031238
1417	PKIB	ENSG00000135549	5570	6	122793076	123047518
1418	PKIB	ENSG00000135549	5570	6	122793076	123047518
1419	PKIB	ENSG00000135549	5570	6	122793076	123047518
1420	TRDN	ENSG00000186439	10345	6	123537483	123958238
1421	TPD52L1	ENSG00000111907	7164	6	125440195	125585553
1422	TPD52L1	ENSG00000111907	7164	6	125440195	125585553
1423	TPD52L1	ENSG00000111907	7164	6	125440195	125585553
1424	TPD52L1	ENSG00000111907	7164	6	125440195	125585553
1425	TPD52L1	ENSG00000111907	7164	6	125440195	125585553
1426	TPD52L1	ENSG00000111907	7164	6	125440195	125585553
1427	NA	ENSG00000228704	NA	6	125746773	125766329
1428	NA	ENSG00000237742	NA	6	125899704	126070336
1429	NA	ENSG00000237742	NA	6	125899704	126070336
1430	NA	ENSG00000237742	NA	6	125899704	126070336
1431	NA	ENSG00000224506	643623	6	125995499	126041364
1432	L3MBTL3	ENSG00000198945	84456	6	130334844	130462594
1433	EPB41L2	ENSG00000079819	2037	6	131160487	131384462
1434	AKAP7	ENSG00000118507	9465	6	131456806	131604675
1435	ENPP3	ENSG00000154269	5169	6	131949582	132068553
1436	ENPP1	ENSG00000197594	5167	6	132129156	132216295
1437		ENSG00000223542	101928164	6	133756215	133760602
1438		ENSG00000223542	100507308	6	133756215	133760602
1439	EYA4	ENSG00000112319	2070	6	133561736	133853258
1440	SGK1	ENSG00000118515	6446	6	134490384	134639250
1441	NA	ENSG00000232310	101928304	6	134846452	134980974
1442	NA	ENSG00000232310	101928304	6	134846452	134980974
1443	MYB	ENSG00000118513	4602	6	135502453	135540311
1444	LINC00271	ENSG00000231028	100131814	6	135818489	136037193
1445	PDE7B	ENSG00000171408	27115	6	136172834	136516712
1446	MAP3K5	ENSG00000197442	4217	6	136878185	137113656
1447	NHSL1	ENSG00000135540	57224	6	138743180	139013708
1448	NHSL1	ENSG00000135540	57224	6	138743180	139013708
1449	NHSL1	ENSG00000135540	57224	6	138743180	139013708
1450	GPR126	ENSG00000112414	57211	6	142622991	142767403
1451	STXBP5-AS1	ENSG00000233452	729178	6	147163037	147525750
1452	STXBP5-AS1	ENSG00000233452	729178	6	147163037	147525750
1453	NA	ENSG00000224658	NA	6	148558721	148604544
1454	SASH1	ENSG00000111961	23328	6	148593440	148873186
1455	SASH1	ENSG00000111961	23328	6	148593440	148873186
1456	UST	ENSG00000111962	10090	6	149068464	149398126
1457		ENSG00000236591	NA	6	149348836	149353709
1458	UST	ENSG00000111962	10090	6	149068464	149398126
1459	UST	ENSG00000111962	10090	6	149068464	149398126
1460	UST	ENSG00000111962	10090	6	149068464	149398126
1461	RNU6-813P	ENSG00000207422	NA	6	151936908	151937014
1462	CCDC170	ENSG00000120262	80129	6	151815165	151942328
1463	ESR1	ENSG00000091831	2099	6	151977826	152450754
1464	ESR1	ENSG00000091831	2099	6	151977826	152450754
1465	ESR1	ENSG00000091831	2099	6	151977826	152450754
1466	OPRM1	ENSG00000112038	4988	6	154331631	154568001
1467	IPCEF1	ENSG00000074706	26034	6	154475631	154677926
1468	IPCEF1	ENSG00000074706	26034	6	154475631	154677926
1469	CNKSR3	ENSG00000153721	154043	6	154708638	154831793
1470	ARID1B	ENSG00000049618	57492	6	157099063	157531913
1471	ARID1B	ENSG00000049618	57492	6	157099063	157531913
1472	ZDHHC14	ENSG00000175048	79683	6	157802165	158099178
1473	SYNJ2	ENSG00000078269	8871	6	158402888	158520208
1474	SYNJ2	ENSG00000078269	8871	6	158402888	158520208
1475	SYNJ2	ENSG00000078269	8871	6	158402888	158520208
1476	SYNJ2	ENSG00000078269	8871	6	158402888	158520208
1477	SYTL3	ENSG00000164674	94120	6	159071046	159185908
1478	LINC00473	ENSG00000223414	90632	6	166322290	166401536
1479	PDE10A	ENSG00000112541	10846	6	165740776	166400091
1480	RPS6KA2	ENSG00000071242	6196	6	166822852	167319939
1481	RPS6KA2	ENSG00000071242	6196	6	166822852	167319939
1482		ENSG00000249141	NA	6	167271582	167369612
1483	RNASET2	ENSG00000026297	8635	6	167342992	167370679
1484		ENSG00000272980	NA	6	167412893	167552629
1485	FGFR1OP	ENSG00000213066	11116	6	167412670	167466201
1486		ENSG00000272980	NA	6	167412893	167552629
1487	CCR6	ENSG00000112486	1235	6	167525295	167553184
1488	NA	ENSG00000227508	401289	6	170581562	170588975
1489	SUN1	ENSG00000164828	23353	7	855528	936072
1490	ADAP1	ENSG00000105963	11033	7	937540	995043
1491	COX19	ENSG00000240230	90639	7	938415	1015235
1492	C7orf50	ENSG00000146540	101930223	7	1036622	1177896
1493	C7orf50	ENSG00000146540	84310	7	1036622	1177896
1494	C7orf50	ENSG00000146540	101930223	7	1036622	1177896
1495	C7orf50	ENSG00000146540	84310	7	1036622	1177896
1496	GPER1	ENSG00000164850	2852	7	1121844	1133451
1497		ENSG00000226291	NA	7	1120499	1121814
1498	C7orf50	ENSG00000146540	101930223	7	1036622	1177896
1499	C7orf50	ENSG00000146540	84310	7	1036622	1177896
1500	ZFAND2A	ENSG00000178381	90637	7	1191707	1200395
1501	MICALL2	ENSG00000164877	79778	7	1468101	1499138
1502	TMEM184A	ENSG00000164855	101927064	7	1581871	1600457
1503	TMEM184A	ENSG00000164855	202915	7	1581871	1600457
1504	ELFN1	ENSG00000225968	392617	7	1727755	1787590
1505	MAD1L1	ENSG00000002822	8379	7	1855429	2272878
1506	MAD1L1	ENSG00000002822	8379	7	1855429	2272878
1507	MAD1L1	ENSG00000002822	8379	7	1855429	2272878
1508	MAD1L1	ENSG00000002822	8379	7	1855429	2272878
1509	NA	ENSG00000175873	101927181	7	2477398	2487485
1510	NA	ENSG00000175873	101927181	7	2477398	2487485
1511	LFNG	ENSG00000106003	3955	7	2552163	2568811
1512	LFNG	ENSG00000106003	3955	7	2552163	2568811
1513	BRAT1	ENSG00000106009	221927	7	2577511	2595361
1514	AMZ1	ENSG00000174945	155185	7	2719156	2815134
1515	AMZ1	ENSG00000174945	155185	7	2719156	2815134
1516	GNA12	ENSG00000146535	2768	7	2767746	2883958
1517	SDK1	ENSG00000146555	221935	7	3341080	4308632
1518	FOXK1	ENSG00000164916	221937	7	4683388	4811074
1519	RADIL	ENSG00000157927	55698	7	4836686	4923350
1520	TNRC18	ENSG00000182095	84629	7	5346421	5465045
1521	FBXL18	ENSG00000155034	80028	7	5470966	5553429
1522	PMS2	ENSG00000122512	5395	7	6012870	6048756
1523	RAC1	ENSG00000136238	5879	7	6414154	6443608
1524	RPA3-AS1	ENSG00000219545	NA	7	7680342	8043689
1525	RPA3-AS1	ENSG00000219545	NA	7	7680342	8043689
1526	RPA3-AS1	ENSG00000219545	NA	7	7680342	8043689
1527	GLCCI1	ENSG00000106415	113263	7	8008425	8133902
1528	ICA1	ENSG00000003147	3382	7	8152814	8302317
1529	NA	ENSG00000229970	NA	7	8301894	8384146
1530	NA	ENSG00000230333	NA	7	11221359	11559802
1531	SCIN	ENSG00000006747	85477	7	12610203	12693228
1532	BZW2	ENSG00000136261	28969	7	16685756	16746148
1533	AGR2	ENSG00000106541	10551	7	16831435	16873057
1534	AGR2	ENSG00000106541	10551	7	16831435	16873057
1535	AGR3	ENSG00000173467	155465	7	16899029	16921611
1536	NA	ENSG00000233834	100506098	7	20257200	20261323
1537	GPNMB	ENSG00000136235	10457	7	23275586	23314727
1538	IGF2BP3	ENSG00000136231	10643	7	23349828	23510086
1539	IGF2BP3	ENSG00000136231	10643	7	23349828	23510086
1540	SNX10	ENSG00000086300	29887	7	26331541	26413949
1541	NA	ENSG00000233760	100506289	7	26591441	26596819
1542	CPVL	ENSG00000106066	54504	7	29034847	29235067
1543	CHN2	ENSG00000106069	644086	7	29161890	29553944
1544	CHN2	ENSG00000106069	1124	7	29161890	29553944
1545	CHN2	ENSG00000106069	644086	7	29161890	29553944
1546	CHN2	ENSG00000106069	1124	7	29161890	29553944
1547	ZNRF2P2	ENSG00000225264	646762	7	29638411	29724871
1548	SCRN1	ENSG00000136193	9805	7	29959719	30029905
1549	INMT-FAM188B	ENSG00000254959	11185	7	30791753	30931696
1550	FAM188B	ENSG00000106125	84182	7	30811033	30932002
1551	GHRHR	ENSG00000106128	2692	7	30978284	31032869
1552	BMPER	ENSG00000164619	168667	7	33944523	34195484
1553	BMPER	ENSG00000164619	168667	7	33944523	34195484
1554	BMPER	ENSG00000164619	168667	7	33944523	34195484
1555	BMPER	ENSG00000164619	168667	7	33944523	34195484
1556	BMPER	ENSG00000164619	168667	7	33944523	34195484
1557	BMPER	ENSG00000164619	168667	7	33944523	34195484
1558	BMPER	ENSG00000164619	168667	7	33944523	34195484
1559	NPSR1-AS1	ENSG00000197085	404744	7	34386124	34911194
1560	NPSR1-AS1	ENSG00000197085	404744	7	34386124	34911194
1561	NPSR1-AS1	ENSG00000197085	404744	7	34386124	34911194
1562	NPSR1	ENSG00000187258	387129	7	34697851	34917944
1563	DPY19L1	ENSG00000173852	23333	7	34968488	35077883
1564	NA	ENSG00000232930	NA	7	36069221	36095041
1565	NA	ENSG00000205745	NA	7	36118694	36125346
1566	EEPD1	ENSG00000122547	80820	7	36192758	36341152
1567	SFRP4	ENSG00000106483	6424	7	37945543	38065297
1568	NA	ENSG00000232458	101928744	7	41004266	41019537
1569	NA	ENSG00000224017	101928773	7	41141202	41173105
1570	NA	ENSG00000224017	101928773	7	41141202	41173105
1571	GLI3	ENSG00000106571	2737	7	42000548	42277469
1572	GLI3	ENSG00000106571	2737	7	42000548	42277469
1573	GLI3	ENSG00000106571	2737	7	42000548	42277469
1574	NA	ENSG00000231539	NA	7	42869271	42884037
1575	HECW1	ENSG00000002746	23072	7	43152198	43605600
1576		ENSG00000228680	NA	7	43278665	43288867
1577	HECW1	ENSG00000002746	23072	7	43152198	43605600
1578	GCK	ENSG00000106633	2645	7	44183872	44237769
1579	GCK	ENSG00000106633	2645	7	44183872	44237769
1580	OGDH	ENSG00000105953	4967	7	44646171	44748665
1581	OGDH	ENSG00000105953	4967	7	44646171	44748665
1582	CCM2	ENSG00000136280	83605	7	45039074	45116068
1583	NA	ENSG00000233539	NA	7	46713383	46799449
1584	NA	ENSG00000232072	NA	7	46930223	47089276
1585	TNS3	ENSG00000136205	64759	7	47314752	47622156
1586	TNS3	ENSG00000136205	64759	7	47314752	47622156
1587	TNS3	ENSG00000136205	64759	7	47314752	47622156
1588	LINC00525	ENSG00000146666	84847	7	47801074	47806370
1589	HUS1	ENSG00000136273	3364	7	47735328	48019178
1590	ABCA13	ENSG00000179869	154664	7	48211055	48687092
1591	GRB10	ENSG00000106070	2887	7	50657760	50861159
1592	COBL	ENSG00000106078	23242	7	51083909	51384515
1593	VOPP1	ENSG00000154978	81552	7	55503749	55640681
1594	GUSB	ENSG00000169919	2990	7	65425671	65447301
1595	STX1A	ENSG00000106089	6804	7	73113536	73134002
1596	CLDN4	ENSG00000189143	1364	7	73213872	73247014
1597	CLDN4	ENSG00000189143	1364	7	73213872	73247014
1598	CLDN4	ENSG00000189143	1364	7	73213872	73247014
1599	GTF2IRD1	ENSG00000006704	9569	7	73868120	74016931
1600	GTF2IRD1	ENSG00000006704	9569	7	73868120	74016931
1601	HIP1	ENSG00000127946	3092	7	75162621	75368280
1602	POR	ENSG00000127948	5447	7	75528518	75616173
1603	TMEM120A	ENSG00000189077	83862	7	75616155	75623977
1604	SEMA3C	ENSG00000075223	10512	7	80371854	80551675
1605	SEMA3C	ENSG00000075223	10512	7	80371854	80551675
1606	SEMA3C	ENSG00000075223	10512	7	80371854	80551675
1607	NA	ENSG00000235139	101927378	7	84161792	84213638
1608		ENSG00000228113	NA	7	87848674	87921781
1609	SRI	ENSG00000075142	6717	7	87834433	87856308
1610		ENSG00000228113	NA	7	87848674	87921781
1611	STEAP4	ENSG00000127954	79689	7	87905744	87936206
1612	ZNF804B	ENSG00000182348	219578	7	88388682	88966346
1613	ZNF804B	ENSG00000182348	219578	7	88388682	88966346
1614	CDK14	ENSG00000058091	5218	7	90095738	90839905
1615	CDK14	ENSG00000058091	5218	7	90095738	90839905
1616	NA	ENSG00000243144	NA	7	90940683	91144724
1617	NA	ENSG00000243144	NA	7	90940683	91144724
1618	NA	ENSG00000235450	NA	7	91010093	91186163
1619	MTERF	ENSG00000127989	7978	7	91321323	91510034
1620	CDK6	ENSG00000105810	1021	7	92234235	92465908
1621	NA	ENSG00000237819	101927497	7	92465797	92546501
1622	CALCR	ENSG00000004948	799	7	93053799	93204042
1623	CALCR	ENSG00000004948	799	7	93053799	93204042
1624	GNGT1	ENSG00000127928	2792	7	93220885	93540577
1625	NA	ENSG00000231170	NA	7	95225994	95243031
1626	LMTK2	ENSG00000164715	22853	7	97736197	97838945
1627	BAIAP2L1	ENSG00000006453	55971	7	97920963	98030380
1628	NPTX2	ENSG00000106236	4885	7	98246609	98259180
1629	TRRAP	ENSG00000196367	8295	7	98475556	98610866
1630	KPNA7	ENSG00000185467	402569	7	98771197	98805129
1631	ARPC1A	ENSG00000241685	10552	7	98923521	98985787
1632	ARPC1B	ENSG00000130429	10095	7	98971872	98992424
1633	ZKSCAN1	ENSG00000106261	7586	7	99613204	99639312
1634	AGFG2	ENSG00000106351	3268	7	100136834	100165842
1635	CUX1	ENSG00000257923	1523	7	101458959	101927249
1636	CUX1	ENSG00000257923	1523	7	101458959	101927249
1637	CUX1	ENSG00000257923	1523	7	101458959	101927249
1638	CUX1	ENSG00000257923	1523	7	101458959	101927249
1639	CUX1	ENSG00000257923	1523	7	101458959	101927249
1640	CUX1	ENSG00000257923	1523	7	101458959	101927249
1641	CUX1	ENSG00000257923	1523	7	101458959	101927249
1642	CUX1	ENSG00000257923	1523	7	101458959	101927249
1643	CUX1	ENSG00000257923	1523	7	101458959	101927249
1644	SH2B2	ENSG00000160999	10603	7	101928405	101962178
1645	PRKRIP1	ENSG00000128563	100630923	7	102004319	102067123
1646	PRKRIP1	ENSG00000128563	100289561	7	102004319	102067123
1647	PRKRIP1	ENSG00000128563	79706	7	102004319	102067123
1648		ENSG00000239480	NA	7	102067265	102075227
1649	PRKRIP1	ENSG00000128563	100630923	7	102004319	102067123
1650	PRKRIP1	ENSG00000128563	100289561	7	102004319	102067123
1651	PRKRIP1	ENSG00000128563	79706	7	102004319	102067123
1652	FBXL13	ENSG00000161040	222235	7	102453308	102715286
1653	SLC26A5	ENSG00000170615	375611	7	102993177	103086624
1654		ENSG00000234715	101927870	7	103085654	103154454
1655	RELN	ENSG00000189056	5649	7	103112231	103629963
1656	LINC01004	ENSG00000228393	NA	7	104590762	104653491
1657	ATXN7L1	ENSG00000146776	222255	7	105245514	105517050
1658	ATXN7L1	ENSG00000146776	222255	7	105245514	105517050
1659	CDHR3	ENSG00000128536	222256	7	105517242	105676877
1660	CDHR3	ENSG00000128536	222256	7	105517242	105676877
1661	CDHR3	ENSG00000128536	222256	7	105517242	105676877
1662	CDHR3	ENSG00000128536	222256	7	105517242	105676877
1663	COG5	ENSG00000164597	10466	7	106842000	107204959
1664	LAMB1	ENSG00000091136	3912	7	107564244	107643700
1665	LAMB1	ENSG00000091136	3912	7	107564244	107643700
1666	LAMB4	ENSG00000091128	22798	7	107663993	107770801
1667	NRCAM	ENSG00000091129	4897	7	107788068	108097161
1668	NRCAM	ENSG00000091129	4897	7	107788068	108097161
1669	NRCAM	ENSG00000091129	4897	7	107788068	108097161
1670	NRCAM	ENSG00000091129	4897	7	107788068	108097161
1671	NRCAM	ENSG00000091129	4897	7	107788068	108097161
1672	NRCAM	ENSG00000091129	4897	7	107788068	108097161
1673	NA	ENSG00000226965	NA	7	110072296	110174811
1674	NA	ENSG00000226965	NA	7	110072296	110174811
1675	DOCK4	ENSG00000128512	9732	7	111366166	111846466
1676	IFRD1	ENSG00000006652	3475	7	112063023	112121072
1677	LSMEM1	ENSG00000181016	286006	7	112120908	112131117
1678	NA	ENSG00000243243	NA	7	115877983	115967950
1679	NA	ENSG00000237813	NA	7	115878314	116139519
1680		ENSG00000243243	NA	7	115877983	115967950
1681		ENSG00000237813	NA	7	115878314	116139519
1682	CAV2	ENSG00000105971	858	7	115927434	116148595
1683		ENSG00000237813	NA	7	115878314	116139519
1684	CAV2	ENSG00000105971	858	7	115927434	116148595
1685		ENSG00000237813	NA	7	115878314	116139519
1686	CAV2	ENSG00000105971	858	7	115927434	116148595
1687		ENSG00000237813	NA	7	115878314	116139519
1688	CAV2	ENSG00000105971	858	7	115927434	116148595
1689		ENSG00000237813	NA	7	115878314	116139519
1690	CAV2	ENSG00000105971	858	7	115927434	116148595
1691	MET	ENSG00000105976	4233	7	116312444	116438440
1692	ST7	ENSG00000004866	102466616	7	116593292	116870157
1693	ST7	ENSG00000004866	93655	7	116593292	116870157
1694	ST7	ENSG00000004866	7982	7	116593292	116870157
1695	ST7-OT4	ENSG00000214188	NA	7	116593953	116738860
1696	ST7-AS2	ENSG00000226367	101928159	7	116712126	116786534
1697	ST7-AS2	ENSG00000226367	93654	7	116712126	116786534
1698	ST7	ENSG00000004866	102466616	7	116593292	116870157
1699	ST7	ENSG00000004866	93655	7	116593292	116870157
1700	ST7	ENSG00000004866	7982	7	116593292	116870157
1701	SLC13A1	ENSG00000081800	6561	7	122753585	122840040
1702	POT1-AS1	ENSG00000224897	NA	7	124569927	124819369
1703	AHCYL2	ENSG00000158467	23382	7	128864864	129070052
1704	UBE2H	ENSG00000186591	7328	7	129470572	129592789
